"dates","variable"
2098-01-13,333.172790527344
2098-02-13,375.397308349609
2098-03-15,429.775207519531
2098-04-15,431.050170898438
2098-05-15,434.345581054688
2098-06-15,447.560607910156
2098-07-16,445.987762451172
2098-08-15,387.764678955078
2098-09-15,357.116577148438
2098-10-15,332.829620361328
2098-11-15,331.990936279297
2098-12-15,339.717376708984
2099-01-13,358.617828369141
2099-02-13,361.085906982422
2099-03-15,424.913635253906
2099-04-15,481.414428710938
2099-05-15,466.135406494141
2099-06-15,451.262603759766
2099-07-16,408.023406982422
2099-08-15,385.040344238281
2099-09-15,333.998565673828
2099-10-15,313.499389648438
2099-11-15,305.853668212891
2099-12-15,320.923645019531
2100-01-13,334.485504150391
2100-02-13,406.287353515625
2100-03-15,433.732025146484
2100-04-15,452.539947509766
2100-05-15,435.881652832031
2100-06-15,436.868316650391
2100-07-16,415.073913574219
2100-08-15,409.492736816406
2100-09-15,388.850677490234
2100-10-15,330.182281494141
